date_time,ev_share_percent,vehicle_type,price,color,drive_type,battery_capacity_kwh,range_km,charge_time_hours,motor_power_kw,torque_nm,fast_charge_support,warranty_years,seats,charging_stations,fuel_price_index,gdp_per_capita,battery_price_index,urbanization_rate,domestic_ev_production,vehicle_group
2018-07,3.40,scooter,44141900,black,hub_motor,3.98,55.0,4.54,4.92,17.8,yes,5,2,300,101.22,2600.0,170.0,35.56,yes,xe_may_dien
2018-08,0.13,suv,796180000,silver,rwd,35.59,237.6,6.79,71.5,164.9,no,5,5,315,93.93,2620.0,168.5,35.61,yes,o_to_dien
2018-08,3.50,motorbike,43789900,silver,hub_motor,3.91,55.0,4.41,5.01,18.1,no,5,2,315,93.93,2620.0,168.5,35.61,yes,xe_may_dien
2018-09,0.13,suv,794450000,red,rwd,35.48,233.9,6.90,74.8,169.4,no,5,5,330,96.69,2650.0,167.0,35.64,yes,o_to_dien
2018-09,3.55,scooter,43694750,red,hub_motor,3.90,55.0,4.49,5.24,18.6,no,5,2,330,96.69,2650.0,167.0,35.64,yes,xe_may_dien
2018-10,0.14,hatchback,805330000,blue,rwd,36.16,250.6,6.65,74.8,165.2,no,5,5,350,98.65,2700.0,165.0,35.79,yes,o_to_dien
2018-10,3.60,motorbike,44293150,blue,hub_motor,3.98,57.6,4.32,5.24,18.2,yes,5,2,350,98.65,2700.0,165.0,35.79,yes,xe_may_dien
2018-11,0.14,hatchback,795370000,white,rwd,38.12,250.1,6.84,75.0,169.0,no,5,5,375,101.00,2725.0,160.5,35.79,yes,o_to_dien
2018-11,3.70,scooter,43745350,white,hub_motor,4.19,57.5,4.45,5.25,18.6,no,5,2,375,101.00,2725.0,160.5,35.79,yes,xe_may_dien
2018-12,0.15,hatchback,780630000,black,rwd,37.34,254.9,6.63,76.4,171.9,no,5,5,390,98.22,2740.0,158.0,35.91,yes,o_to_dien
2018-12,3.80,motorbike,42934650,black,hub_motor,4.11,58.6,4.31,5.35,18.9,no,5,2,390,98.22,2740.0,158.0,35.91,yes,xe_may_dien
2019-01,0.15,sedan,794810000,silver,awd,34.13,261.6,6.69,79.8,174.0,no,5,5,400,99.78,2750.0,156.0,35.97,yes,o_to_dien
2019-01,3.90,scooter,43714550,silver,hub_motor,3.75,60.2,4.35,5.59,19.1,yes,5,2,400,99.78,2750.0,156.0,35.97,yes,xe_may_dien
2019-02,0.15,sedan,779820000,red,awd,37.17,265.2,6.24,78.5,178.0,no,5,5,415,101.78,2770.0,154.5,36.02,yes,o_to_dien
2019-02,4.00,motorbike,42890100,red,hub_motor,4.09,61.0,4.06,5.50,19.6,no,5,2,415,101.78,2770.0,154.5,36.02,yes,xe_may_dien
2019-03,0.16,sedan,782630000,blue,awd,37.55,255.7,6.42,80.3,178.1,no,5,5,430,97.99,2785.0,152.0,36.05,yes,o_to_dien
2019-03,4.10,scooter,43044650,blue,hub_motor,4.13,58.8,4.17,5.62,19.6,no,5,2,430,97.99,2785.0,152.0,36.05,yes,xe_may_dien
2019-04,0.16,suv,771090000,white,awd,37.28,273.2,6.50,83.6,184.1,no,5,5,450,96.78,2800.0,150.0,36.16,yes,o_to_dien
2019-04,4.20,motorbike,42409950,white,hub_motor,4.10,62.8,4.23,5.85,20.3,yes,5,2,450,96.78,2800.0,150.0,36.16,yes,xe_may_dien
2019-05,0.17,suv,765380000,black,awd,38.14,269.9,6.26,82.0,182.7,no,5,5,465,95.36,2820.0,148.5,36.25,yes,o_to_dien
2019-05,4.30,scooter,42095900,black,hub_motor,4.20,62.1,4.07,5.74,20.1,no,5,2,465,95.36,2820.0,148.5,36.25,yes,xe_may_dien
2019-06,0.17,suv,774480000,silver,awd,39.33,279.0,6.54,82.0,183.5,no,5,5,480,99.81,2835.0,147.0,36.31,yes,o_to_dien
2019-06,4.35,motorbike,42596400,silver,hub_motor,4.33,64.2,4.25,5.74,20.2,no,5,2,480,99.81,2835.0,147.0,36.31,yes,xe_may_dien
2019-07,0.18,hatchback,765280000,red,fwd,38.33,281.3,6.19,82.7,190.8,no,5,5,500,94.84,2850.0,145.0,36.36,yes,o_to_dien
2019-07,4.40,scooter,42090400,red,hub_motor,4.22,64.7,4.02,5.79,21.0,yes,5,2,500,94.84,2850.0,145.0,36.36,yes,xe_may_dien
2019-08,0.18,hatchback,772290000,blue,fwd,40.90,285.3,6.25,83.4,188.8,no,5,5,515,93.61,2865.0,143.5,36.45,yes,o_to_dien
2019-08,4.50,motorbike,42475950,blue,hub_motor,4.50,65.6,4.06,5.84,20.8,no,5,2,515,93.61,2865.0,143.5,36.45,yes,xe_may_dien
2019-09,0.19,hatchback,760550000,white,fwd,39.21,278.5,6.41,87.1,192.0,yes,5,5,530,95.69,2880.0,141.5,36.45,yes,o_to_dien
2019-09,4.55,scooter,41830250,white,hub_motor,4.31,64.1,4.17,6.10,21.1,no,5,2,530,95.69,2880.0,141.5,36.45,yes,xe_may_dien
2019-10,0.20,sedan,768210000,black,fwd,40.46,278.5,6.21,90.6,195.4,yes,5,5,550,91.77,2900.0,140.0,36.62,yes,o_to_dien
2019-10,4.60,motorbike,42251550,black,hub_motor,4.45,64.1,4.04,6.34,21.5,yes,5,2,550,91.77,2900.0,140.0,36.62,yes,xe_may_dien
2019-11,0.21,sedan,772720000,silver,fwd,42.02,289.5,6.02,92.8,196.0,yes,5,5,575,91.49,2920.0,138.5,36.64,yes,o_to_dien
2019-11,4.70,scooter,42499600,silver,hub_motor,4.62,66.6,3.91,6.50,21.6,no,5,2,575,91.49,2920.0,138.5,36.64,yes,xe_may_dien
2019-12,0.22,sedan,765080000,red,fwd,39.68,289.2,6.03,89.2,196.3,yes,5,5,590,92.63,2940.0,136.5,36.76,yes,o_to_dien
2019-12,4.80,motorbike,42079400,red,hub_motor,4.36,66.5,3.92,6.24,21.6,no,5,2,590,92.63,2940.0,136.5,36.76,yes,xe_may_dien
2020-01,0.22,suv,747940000,blue,rwd,41.45,307.5,5.77,94.6,199.5,yes,5,7,600,82.55,2950.0,135.0,36.76,yes,o_to_dien
2020-01,4.90,scooter,41136700,blue,hub_motor,4.56,70.7,3.75,6.62,21.9,yes,5,2,600,82.55,2950.0,135.0,36.76,yes,xe_may_dien
2020-02,0.23,suv,752620000,white,rwd,40.54,306.2,6.01,94.6,205.1,yes,5,7,630,82.29,2965.0,133.5,36.76,yes,o_to_dien
2020-02,5.00,motorbike,41394100,white,hub_motor,4.46,70.4,3.91,6.62,22.6,no,5,2,630,82.29,2965.0,133.5,36.76,yes,xe_may_dien
2020-03,0.24,suv,754740000,black,rwd,40.01,311.0,6.00,95.0,202.6,yes,5,7,660,81.36,2980.0,132.0,36.92,yes,o_to_dien
2020-03,5.10,scooter,41510700,black,hub_motor,4.40,71.5,3.90,6.65,22.3,no,5,2,660,81.36,2980.0,132.0,36.92,yes,xe_may_dien
2020-04,0.25,hatchback,742460000,silver,rwd,41.89,311.7,5.94,98.4,212.2,yes,5,5,700,79.50,3000.0,130.0,36.92,yes,o_to_dien
2020-04,5.20,motorbike,40835300,silver,hub_motor,4.61,71.7,3.86,6.89,23.3,yes,5,2,700,79.50,3000.0,130.0,36.92,yes,xe_may_dien
2020-05,0.26,hatchback,728630000,red,rwd,41.31,310.4,5.83,100.0,208.0,yes,5,5,730,80.38,3030.0,128.5,37.08,yes,o_to_dien
2020-05,5.30,scooter,40074650,red,hub_motor,4.54,71.4,3.79,7.00,22.9,no,5,2,730,80.38,3030.0,128.5,37.08,yes,xe_may_dien
2020-06,0.27,hatchback,743330000,blue,rwd,41.20,322.1,5.75,96.6,214.6,yes,5,5,760,80.96,3060.0,126.5,37.09,yes,o_to_dien
2020-06,5.35,motorbike,40883150,blue,hub_motor,4.53,74.1,3.74,6.76,23.6,no,5,2,760,80.96,3060.0,126.5,37.09,yes,xe_may_dien
2020-07,0.28,sedan,740880000,white,awd,42.41,337.1,5.88,102.0,221.3,yes,7,5,800,83.64,3100.0,125.0,37.10,yes,o_to_dien
2020-07,5.40,scooter,40748400,white,hub_motor,4.67,77.5,3.82,7.14,24.3,yes,7,2,800,83.64,3100.0,125.0,37.10,yes,xe_may_dien
2020-08,0.30,sedan,730570000,black,awd,42.51,322.3,5.57,103.9,222.6,yes,7,5,830,84.88,3130.0,123.5,37.21,yes,o_to_dien
2020-08,5.50,motorbike,40181350,black,hub_motor,4.68,74.1,3.62,7.27,24.5,no,7,2,830,84.88,3130.0,123.5,37.21,yes,xe_may_dien
2020-09,0.32,sedan,731690000,silver,awd,43.00,322.0,5.74,105.6,221.0,yes,7,5,860,83.20,3160.0,122.0,37.37,yes,o_to_dien
2020-09,5.60,scooter,40242950,silver,hub_motor,4.73,74.1,3.73,7.39,24.3,no,7,2,860,83.20,3160.0,122.0,37.37,yes,xe_may_dien
2020-10,0.35,suv,733280000,red,awd,42.52,338.2,5.43,105.8,220.9,yes,7,7,900,84.27,3200.0,120.0,37.37,yes,o_to_dien
2020-10,5.70,motorbike,40330400,red,hub_motor,4.68,77.8,3.53,7.41,24.3,yes,7,2,900,84.27,3200.0,120.0,37.37,yes,xe_may_dien
2020-11,0.36,suv,722520000,blue,awd,44.48,348.9,5.51,104.7,228.4,yes,7,7,940,85.38,3240.0,121.5,37.37,yes,o_to_dien
2020-11,5.80,scooter,39738600,blue,hub_motor,4.89,80.2,3.58,7.33,25.1,no,7,2,940,85.38,3240.0,121.5,37.37,yes,xe_may_dien
2020-12,0.38,suv,724020000,white,awd,43.21,336.6,5.57,106.9,232.8,yes,7,7,980,83.30,3280.0,123.0,37.47,yes,o_to_dien
2020-12,5.90,motorbike,39821100,white,hub_motor,4.75,77.4,3.62,7.48,25.6,no,7,2,980,83.30,3280.0,123.0,37.47,yes,xe_may_dien
2021-01,0.40,hatchback,737970000,black,fwd,42.80,345.7,5.48,108.6,235.1,yes,7,5,1000,93.73,3300.0,125.0,37.60,yes,o_to_dien
2021-01,6.00,scooter,40588350,black,hub_motor,4.71,79.5,3.56,7.60,25.9,yes,7,2,1000,93.73,3300.0,125.0,37.60,yes,xe_may_dien
2021-02,0.42,hatchback,715120000,silver,fwd,44.59,348.3,5.51,109.6,234.8,yes,7,5,1150,94.53,3330.0,126.0,37.60,yes,o_to_dien
2021-02,6.10,motorbike,39331600,silver,hub_motor,4.90,80.1,3.58,7.67,25.8,no,7,2,1150,94.53,3330.0,126.0,37.60,yes,xe_may_dien
2021-03,0.43,hatchback,700370000,red,fwd,43.56,364.5,5.47,108.2,235.3,yes,7,5,1300,92.18,3360.0,127.0,37.69,yes,o_to_dien
2021-03,6.15,scooter,38520350,red,hub_motor,4.79,83.8,3.56,7.57,25.9,no,7,2,1300,92.18,3360.0,127.0,37.69,yes,xe_may_dien
2021-04,0.45,sedan,717730000,blue,fwd,44.03,359.2,5.20,114.2,245.0,yes,7,5,1500,96.43,3400.0,128.0,37.77,yes,o_to_dien
2021-04,6.20,motorbike,39475150,blue,hub_motor,4.84,82.6,3.38,7.99,27.0,yes,7,2,1500,96.43,3400.0,128.0,37.77,yes,xe_may_dien
2021-05,0.48,sedan,700260000,white,fwd,44.66,363.2,5.00,109.9,240.6,yes,7,5,1650,98.31,3430.0,128.5,37.78,yes,o_to_dien
2021-05,6.30,scooter,38514300,white,hub_motor,4.91,83.5,3.25,7.69,26.5,no,7,2,1650,98.31,3430.0,128.5,37.78,yes,xe_may_dien
2021-06,0.50,sedan,707050000,black,fwd,45.94,358.4,4.99,111.8,242.6,yes,7,5,1800,96.12,3460.0,129.5,37.84,yes,o_to_dien
2021-06,6.40,motorbike,38887750,black,hub_motor,5.05,82.4,3.24,7.83,26.7,no,7,2,1800,96.12,3460.0,129.5,37.84,yes,xe_may_dien
2021-07,0.55,suv,700330000,silver,rwd,44.13,356.8,5.05,113.0,252.3,yes,7,7,2000,101.76,3500.0,130.0,38.01,yes,o_to_dien
2021-07,6.50,scooter,38518150,silver,hub_motor,4.85,82.1,3.28,7.91,27.8,yes,7,2,2000,101.76,3500.0,130.0,38.01,yes,xe_may_dien
2021-08,0.65,suv,697200000,red,rwd,45.31,383.4,5.01,115.9,254.2,yes,7,7,2300,99.08,3530.0,131.0,38.01,yes,o_to_dien
2021-08,6.60,motorbike,38346000,red,hub_motor,4.98,88.2,3.26,8.11,28.0,no,7,2,2300,99.08,3530.0,131.0,38.01,yes,xe_may_dien
2021-09,0.80,suv,694870000,blue,rwd,46.05,382.5,5.05,115.5,251.5,yes,7,7,2600,101.72,3560.0,131.5,38.01,yes,o_to_dien
2021-09,6.70,scooter,38217850,blue,hub_motor,5.07,88.0,3.28,8.09,27.7,no,7,2,2600,101.72,3560.0,131.5,38.01,yes,xe_may_dien
2021-10,1.20,hatchback,693780000,white,rwd,45.36,384.0,4.95,116.6,259.7,yes,7,5,3000,100.42,3600.0,132.0,38.12,yes,o_to_dien
2021-10,6.80,motorbike,38157900,white,hub_motor,4.99,88.3,3.22,8.16,28.6,yes,7,2,3000,100.42,3600.0,132.0,38.12,yes,xe_may_dien
2021-11,1.35,hatchback,693410000,black,rwd,45.34,368.7,4.87,119.0,258.3,yes,7,5,4000,101.89,3630.0,135.0,38.18,yes,o_to_dien
2021-11,6.90,scooter,38137550,black,hub_motor,4.99,84.8,3.17,8.33,28.4,no,7,2,4000,101.89,3630.0,135.0,38.18,yes,xe_may_dien
2021-12,1.50,hatchback,688490000,silver,rwd,48.10,379.9,4.93,118.4,255.6,yes,7,5,5000,102.75,3660.0,138.0,38.20,yes,o_to_dien
2021-12,7.00,motorbike,37866950,silver,hub_motor,5.29,87.4,3.20,8.29,28.1,no,7,2,5000,102.75,3660.0,138.0,38.20,yes,xe_may_dien
2022-01,2.00,sedan,680520000,red,awd,48.71,373.0,4.71,118.0,258.0,yes,7,5,10000,117.13,3700.0,140.0,38.33,yes,o_to_dien
2022-01,7.20,scooter,37428600,red,hub_motor,5.36,85.8,3.06,8.26,28.4,yes,7,2,10000,117.13,3700.0,140.0,38.33,yes,xe_may_dien
2022-02,2.15,sedan,687820000,blue,awd,47.93,384.8,4.64,119.5,266.3,yes,7,5,13000,111.95,3730.0,142.0,38.35,yes,o_to_dien
2022-02,7.30,motorbike,37830100,blue,hub_motor,5.27,88.5,3.02,8.36,29.3,no,7,2,13000,111.95,3730.0,142.0,38.35,yes,xe_may_dien
2022-03,2.30,sedan,686290000,white,awd,48.05,392.5,4.68,126.7,265.4,yes,7,5,16000,114.47,3760.0,143.5,38.46,yes,o_to_dien
2022-03,7.40,scooter,37745950,white,hub_motor,5.29,90.3,3.04,8.87,29.2,no,7,2,16000,114.47,3760.0,143.5,38.46,yes,xe_may_dien
2022-04,2.50,suv,666650000,black,awd,48.33,413.2,4.67,125.0,262.4,yes,7,7,20000,115.37,3800.0,145.0,38.46,yes,o_to_dien
2022-04,7.50,motorbike,36665750,black,hub_motor,5.32,95.0,3.04,8.75,28.9,yes,7,2,20000,115.37,3800.0,145.0,38.46,yes,xe_may_dien
2022-05,2.70,suv,676960000,silver,awd,46.68,412.7,4.81,128.6,269.0,yes,7,7,23000,108.88,3830.0,147.0,38.58,yes,o_to_dien
2022-05,7.60,scooter,37232800,silver,hub_motor,5.13,94.9,3.13,9.00,29.6,no,7,2,23000,108.88,3830.0,147.0,38.58,yes,xe_may_dien
2022-06,2.90,suv,674100000,red,awd,48.95,414.4,4.67,132.6,272.7,yes,7,7,26000,110.70,3860.0,149.0,38.60,yes,o_to_dien
2022-06,7.70,motorbike,37075500,red,hub_motor,5.38,95.3,3.04,9.28,30.0,no,7,2,26000,110.70,3860.0,149.0,38.60,yes,xe_may_dien
2022-07,3.10,hatchback,663580000,blue,fwd,49.86,415.8,4.31,127.4,275.9,yes,7,5,30000,112.47,3900.0,151.0,38.74,yes,o_to_dien
2022-07,7.80,scooter,36496900,blue,hub_motor,5.48,95.6,2.80,8.92,30.3,yes,7,2,30000,112.47,3900.0,151.0,38.74,yes,xe_may_dien
2022-08,3.30,hatchback,659980000,white,fwd,49.23,424.7,4.56,129.9,272.4,yes,7,5,33000,112.39,3930.0,150.0,38.79,yes,o_to_dien
2022-08,7.90,motorbike,36298900,white,hub_motor,5.42,97.7,2.96,9.09,30.0,no,7,2,33000,112.39,3930.0,150.0,38.79,yes,xe_may_dien
2022-09,3.50,hatchback,657960000,black,fwd,50.30,426.5,4.49,132.6,282.2,yes,7,5,36000,112.33,3960.0,149.0,38.87,yes,o_to_dien
2022-09,8.00,scooter,36187800,black,hub_motor,5.53,98.1,2.92,9.28,31.0,no,7,2,36000,112.33,3960.0,149.0,38.87,yes,xe_may_dien
2022-10,3.80,sedan,652070000,silver,fwd,50.90,435.1,4.33,134.2,277.4,yes,7,5,40000,110.58,4000.0,148.0,38.89,yes,o_to_dien
2022-10,8.20,motorbike,35863850,silver,hub_motor,5.60,100.1,2.81,9.39,30.5,yes,7,2,40000,110.58,4000.0,148.0,38.89,yes,xe_may_dien
2022-11,4.10,sedan,649720000,red,fwd,50.22,416.2,4.63,134.3,288.1,yes,7,5,43000,109.63,4030.0,145.0,39.00,yes,o_to_dien
2022-11,8.30,scooter,35734600,red,hub_motor,5.52,95.7,3.01,9.40,31.7,no,7,2,43000,109.63,4030.0,145.0,39.00,yes,xe_may_dien
2022-12,4.50,sedan,656710000,blue,fwd,50.93,436.3,4.18,134.1,289.4,yes,7,5,45000,107.76,4060.0,142.0,39.08,yes,o_to_dien
2022-12,8.50,motorbike,36119050,blue,hub_motor,5.60,100.3,2.72,9.39,31.8,no,7,2,45000,107.76,4060.0,142.0,39.08,yes,xe_may_dien
2023-01,5.00,suv,624950000,white,rwd,50.32,445.0,4.15,138.8,289.2,yes,7,7,50000,95.87,4100.0,139.0,39.09,yes,o_to_dien
2023-01,8.80,scooter,34372250,white,hub_motor,5.54,102.4,2.70,9.72,31.8,yes,7,2,50000,95.87,4100.0,139.0,39.09,yes,xe_may_dien
2023-02,5.50,suv,626090000,black,rwd,51.64,453.1,4.33,136.6,299.5,yes,7,7,55000,97.86,4120.0,136.0,39.18,yes,o_to_dien
2023-02,8.90,motorbike,34434950,black,hub_motor,5.68,104.2,2.81,9.56,32.9,no,7,2,55000,97.86,4120.0,136.0,39.18,yes,xe_may_dien
2023-03,6.00,suv,620050000,silver,rwd,51.75,461.1,4.14,141.5,295.1,yes,7,7,60000,95.38,4140.0,133.0,39.27,yes,o_to_dien
2023-03,9.00,scooter,34102750,silver,hub_motor,5.69,106.1,2.69,9.91,32.5,no,7,2,60000,95.38,4140.0,133.0,39.27,yes,xe_may_dien
2023-04,6.50,hatchback,612500000,red,rwd,52.13,448.3,4.02,138.5,290.0,yes,7,5,65000,94.67,4150.0,130.0,39.28,yes,o_to_dien
2023-04,9.20,motorbike,33687500,red,hub_motor,5.73,103.1,2.61,9.70,31.9,yes,7,2,65000,94.67,4150.0,130.0,39.28,yes,xe_may_dien
2023-05,7.00,hatchback,609960000,blue,rwd,51.32,452.7,3.79,138.1,299.0,yes,7,5,70000,93.97,4170.0,128.0,39.31,yes,o_to_dien
2023-05,9.40,scooter,33547800,blue,hub_motor,5.65,104.1,2.46,9.67,32.9,no,7,2,70000,93.97,4170.0,128.0,39.31,yes,xe_may_dien
2023-06,7.50,hatchback,621680000,white,rwd,53.49,449.3,4.03,143.5,298.0,yes,7,5,75000,93.14,4185.0,126.0,39.43,yes,o_to_dien
2023-06,9.60,motorbike,34192400,white,hub_motor,5.88,103.3,2.62,10.05,32.8,no,7,2,75000,93.14,4185.0,126.0,39.43,yes,xe_may_dien
2023-07,8.00,sedan,606170000,black,awd,52.21,454.8,3.79,145.7,305.6,yes,7,5,80000,90.37,4200.0,125.0,39.52,yes,o_to_dien
2023-07,9.80,scooter,33339350,black,hub_motor,5.74,104.6,2.46,10.20,33.6,yes,7,2,80000,90.37,4200.0,125.0,39.52,yes,xe_may_dien
2023-08,8.80,sedan,611100000,silver,awd,51.80,473.3,3.73,148.5,312.7,yes,7,5,85000,93.21,4220.0,123.0,39.57,yes,o_to_dien
2023-08,10.00,motorbike,33610500,silver,hub_motor,5.70,108.9,2.42,10.40,34.4,no,7,2,85000,93.21,4220.0,123.0,39.57,yes,xe_may_dien
2023-09,9.60,sedan,596790000,red,awd,52.61,487.2,3.73,150.3,308.6,yes,7,5,92000,94.45,4235.0,121.5,39.74,yes,o_to_dien
2023-09,10.30,scooter,32823450,red,hub_motor,5.79,112.1,2.42,10.52,33.9,no,7,2,92000,94.45,4235.0,121.5,39.74,yes,xe_may_dien
2023-10,10.50,suv,614740000,blue,awd,52.54,476.9,3.65,145.5,310.5,yes,7,7,100000,93.29,4250.0,120.0,39.74,yes,o_to_dien
2023-10,10.50,motorbike,33810700,blue,hub_motor,5.78,109.7,2.37,10.18,34.2,yes,7,2,100000,93.29,4250.0,120.0,39.74,yes,xe_may_dien
2023-11,11.00,suv,603380000,white,awd,53.91,485.7,3.60,145.5,312.4,yes,7,7,102000,94.75,4265.0,118.0,39.86,yes,o_to_dien
2023-11,10.60,scooter,33185900,white,hub_motor,5.93,111.7,2.34,10.18,34.4,no,7,2,102000,94.75,4265.0,118.0,39.86,yes,xe_may_dien
2023-12,11.50,suv,604410000,black,awd,53.73,467.8,3.70,149.7,314.6,yes,7,7,105000,94.46,4280.0,116.0,39.86,yes,o_to_dien
2023-12,10.80,motorbike,33242550,black,hub_motor,5.91,107.6,2.41,10.48,34.6,no,7,2,105000,94.46,4280.0,116.0,39.86,yes,xe_may_dien
2024-01,12.00,hatchback,583680000,silver,fwd,54.06,490.9,3.67,148.8,319.2,yes,7,5,110000,95.30,4300.0,115.0,39.86,yes,o_to_dien
2024-01,11.00,scooter,32102400,silver,hub_motor,5.95,112.9,2.39,10.42,35.1,yes,7,2,110000,95.30,4300.0,115.0,39.86,yes,xe_may_dien
2024-02,12.80,hatchback,575680000,red,fwd,54.33,477.0,3.42,152.4,319.7,yes,7,5,115000,97.15,4330.0,113.5,39.86,yes,o_to_dien
2024-02,11.20,motorbike,31662400,red,hub_motor,5.98,109.7,2.22,10.67,35.2,no,7,2,115000,97.15,4330.0,113.5,39.86,yes,xe_may_dien
2024-03,13.60,hatchback,592230000,blue,fwd,54.02,490.6,3.37,151.4,323.4,yes,7,5,120000,96.37,4360.0,112.0,39.96,yes,o_to_dien
2024-03,11.30,scooter,32572650,blue,hub_motor,5.94,112.8,2.19,10.60,35.6,no,7,2,120000,96.37,4360.0,112.0,39.96,yes,xe_may_dien
2024-04,14.50,sedan,608630000,white,fwd,55.09,498.6,3.39,155.5,323.2,yes,7,5,125000,97.44,4400.0,110.0,40.09,yes,o_to_dien
2024-04,11.50,motorbike,33474650,white,hub_motor,6.06,114.7,2.20,10.89,35.6,yes,7,2,125000,97.44,4400.0,110.0,40.09,yes,xe_may_dien
2024-05,15.00,sedan,572880000,black,fwd,55.83,495.5,3.39,153.1,326.1,yes,7,5,130000,102.33,4415.0,108.0,40.09,yes,o_to_dien
2024-05,11.60,scooter,31508400,black,hub_motor,6.14,114.0,2.20,10.72,35.9,no,7,2,130000,102.33,4415.0,108.0,40.09,yes,xe_may_dien
2024-06,15.50,sedan,580000000,silver,fwd,55.89,488.3,3.46,155.3,328.3,yes,7,5,135000,99.64,4430.0,106.5,40.14,yes,o_to_dien
2024-06,11.80,motorbike,31900000,silver,hub_motor,6.15,112.3,2.25,10.87,36.1,no,7,2,135000,99.64,4430.0,106.5,40.14,yes,xe_may_dien
2024-07,16.00,suv,561680000,red,rwd,55.82,505.4,3.42,157.5,335.7,yes,7,7,140000,103.76,4450.0,105.0,40.38,yes,o_to_dien
2024-07,12.00,scooter,30892400,red,hub_motor,6.14,116.2,2.22,11.02,36.9,yes,7,2,140000,103.76,4450.0,105.0,40.38,yes,xe_may_dien
2024-08,16.50,suv,580870000,blue,rwd,56.43,507.3,3.31,154.0,335.7,yes,7,7,143000,101.95,4465.0,103.0,40.38,yes,o_to_dien
2024-08,12.20,motorbike,31947850,blue,hub_motor,6.21,116.7,2.15,10.78,36.9,no,7,2,143000,101.95,4465.0,103.0,40.38,yes,xe_may_dien
2024-09,17.00,suv,572120000,white,rwd,55.76,503.9,3.33,158.7,339.4,yes,7,7,146000,100.55,4480.0,101.5,40.41,yes,o_to_dien
2024-09,12.30,scooter,31466600,white,hub_motor,6.13,115.9,2.16,11.11,37.3,no,7,2,146000,100.55,4480.0,101.5,40.41,yes,xe_may_dien
2024-10,17.60,hatchback,564390000,black,rwd,57.00,521.9,3.11,160.7,340.7,yes,7,5,150000,105.19,4500.0,100.0,40.49,yes,o_to_dien
2024-10,12.50,motorbike,31041450,black,hub_motor,6.27,120.0,2.02,11.25,37.5,yes,7,2,150000,105.19,4500.0,100.0,40.49,yes,xe_may_dien
2024-11,17.70,hatchback,568310000,silver,rwd,57.11,530.2,3.20,161.5,336.8,yes,7,5,150500,102.90,4515.0,98.0,40.59,yes,o_to_dien
2024-11,12.60,scooter,31257050,silver,hub_motor,6.28,121.9,2.08,11.31,37.0,no,7,2,150500,102.90,4515.0,98.0,40.59,yes,xe_may_dien
2024-12,17.80,hatchback,566260000,red,rwd,57.65,518.4,2.85,159.5,343.7,yes,7,5,151000,105.67,4530.0,96.5,40.59,yes,o_to_dien
2024-12,12.80,motorbike,31144300,red,hub_motor,6.34,119.2,1.85,11.16,37.8,no,7,2,151000,105.67,4530.0,96.5,40.59,yes,xe_may_dien
2025-01,18.20,sedan,547240000,blue,awd,58.79,519.7,2.88,163.9,348.5,yes,7,5,152000,109.34,4550.0,95.0,40.61,yes,o_to_dien
